,Date,Direction,Entry,Exit,TimeEnter,TimeExit,Gain%,Gain$
508,2023-04-10,Long,406.665,407.038,10:29:00,10:45:00,0.09,0.37
509,2023-04-10,Long,406.68,407.43,10:58:00,11:17:00,0.18,0.75
510,2023-04-10,Long,406.62,406.81,12:09:00,12:21:00,0.05,0.19
511,2023-04-10,Long,408.418,408.5301,13:43:00,13:57:00,0.03,0.11
512,2023-04-10,Long,408.48,408.9999,14:42:00,15:03:00,0.13,0.52
513,2023-04-10,Long,408.88,408.94,15:15:00,15:44:00,0.01,0.06
514,2023-04-11,Long,409.97,409.96,09:32:00,10:30:00,-0.0,-0.01
515,2023-04-11,Long,409.2706,409.46,10:47:00,11:01:00,0.05,0.19
516,2023-04-11,Long,409.78,410.14,11:38:00,12:04:00,0.09,0.36
517,2023-04-11,Long,410.81,411.0091,15:03:00,15:21:00,0.05,0.2
518,2023-04-12,Long,411.79,411.6,09:30:00,10:17:00,-0.05,-0.19
519,2023-04-12,Long,409.91,409.43,10:38:00,11:34:00,-0.12,-0.48
520,2023-04-13,Long,410.2767,410.62,10:48:00,10:56:00,0.08,0.34
521,2023-04-13,Long,410.565,411.025,11:54:00,12:09:00,0.11,0.46
522,2023-04-13,Long,413.13,413.525,14:35:00,15:06:00,0.1,0.39
523,2023-04-14,Long,413.38,411.374,10:12:00,13:19:00,-0.49,-2.01
524,2023-04-14,Long,410.6412,411.01,13:39:00,14:01:00,0.09,0.37
525,2023-04-14,Long,411.21,412.33,15:16:00,15:50:00,0.27,1.12
526,2023-04-17,Long,412.3699,411.715,10:47:00,12:39:00,-0.16,-0.65
527,2023-04-17,Long,411.89,411.515,13:47:00,14:22:00,-0.09,-0.38
528,2023-04-18,Long,415.249,415.24,09:31:00,09:50:00,-0.0,-0.01
529,2023-04-18,Long,414.21,413.63,10:11:00,10:46:00,-0.14,-0.58
530,2023-04-18,Long,413.73,414.326,13:27:00,13:50:00,0.14,0.6
531,2023-04-18,Long,414.035,414.26,14:02:00,14:33:00,0.05,0.22
532,2023-04-18,Long,413.56,413.905,14:53:00,15:03:00,0.08,0.34
533,2023-04-19,Long,413.1,413.31,11:34:00,11:47:00,0.05,0.21
534,2023-04-19,Long,414.04,414.03,13:21:00,13:35:00,-0.0,-0.01
535,2023-04-19,Long,414.46,414.68,14:15:00,15:17:00,0.05,0.22
536,2023-04-20,Long,411.67,412.28,10:01:00,10:22:00,0.15,0.61
537,2023-04-20,Long,412.2288,412.42,11:07:00,11:50:00,0.05,0.19
538,2023-04-20,Long,412.13,412.3201,12:06:00,12:22:00,0.05,0.19
539,2023-04-20,Long,412.99,411.535,14:06:00,15:57:00,-0.35,-1.45
540,2023-04-21,Long,411.3199,412.0,09:56:00,10:30:00,0.17,0.68
541,2023-04-21,Long,410.74,411.27,10:52:00,11:06:00,0.13,0.53
542,2023-04-21,Long,411.4999,411.5901,12:33:00,12:53:00,0.02,0.09
543,2023-04-21,Long,411.53,411.69,13:24:00,13:34:00,0.04,0.16
544,2023-04-21,Long,412.4366,411.945,14:29:00,15:32:00,-0.12,-0.49
545,2023-04-24,Long,412.535,410.9783,10:06:00,12:08:00,-0.38,-1.56
546,2023-04-24,Long,410.86,411.36,12:16:00,12:34:00,0.12,0.5
547,2023-04-25,Long,410.25,410.48,09:47:00,10:01:00,0.06,0.23
548,2023-04-25,Long,409.89,409.7231,10:16:00,10:53:00,-0.04,-0.17
549,2023-04-25,Long,409.29,409.2116,11:42:00,12:22:00,-0.02,-0.08
550,2023-04-25,Long,408.82,407.18,12:39:00,14:33:00,-0.4,-1.64
551,2023-04-25,Long,406.72,407.1101,15:04:00,15:19:00,0.1,0.39
552,2023-04-26,Long,405.38,405.78,10:28:00,10:40:00,0.1,0.4
553,2023-04-26,Long,407.22,404.65,12:20:00,15:58:00,-0.63,-2.57
554,2023-04-27,Long,407.78,408.76,11:00:00,11:37:00,0.24,0.98
555,2023-04-27,Long,412.31,412.48,15:36:00,15:49:00,0.04,0.17
556,2023-04-28,Long,413.89,414.31,10:38:00,10:55:00,0.1,0.42
557,2023-04-28,Long,413.235,413.77,11:05:00,11:20:00,0.13,0.53
558,2023-04-28,Long,414.6,414.98,12:21:00,12:33:00,0.09,0.38
559,2023-04-28,Long,415.16,414.97,13:37:00,14:10:00,-0.05,-0.19
560,2023-04-28,Long,415.055,415.025,14:16:00,15:10:00,-0.01,-0.03
561,2023-04-28,Long,414.77,415.0,15:34:00,15:49:00,0.06,0.23
562,2023-05-01,Long,416.08,416.46,10:04:00,10:19:00,0.09,0.38
563,2023-05-01,Long,416.0881,416.7209,10:29:00,10:50:00,0.15,0.63
564,2023-05-01,Long,416.25,415.9347,11:19:00,11:40:00,-0.08,-0.32
565,2023-05-02,Long,414.285,409.0801,09:33:00,11:50:00,-1.26,-5.2
566,2023-05-02,Long,410.5,410.455,14:07:00,14:37:00,-0.01,-0.05
567,2023-05-03,Long,411.8101,410.67,10:16:00,11:26:00,-0.28,-1.14
568,2023-05-03,Long,411.4,411.5123,12:22:00,12:36:00,0.03,0.11
569,2023-05-03,Long,412.09,412.65,13:48:00,14:28:00,0.14,0.56
570,2023-05-04,Long,405.64,405.28,09:52:00,10:47:00,-0.09,-0.36
571,2023-05-04,Long,405.14,405.13,11:30:00,12:31:00,-0.0,-0.01
572,2023-05-04,Long,404.77,405.5852,12:44:00,13:03:00,0.2,0.82
573,2023-05-04,Long,406.23,405.29,13:46:00,15:12:00,-0.23,-0.94
574,2023-05-04,Long,404.81,405.89,15:15:00,15:39:00,0.27,1.08
575,2023-05-05,Long,411.06,411.2399,10:58:00,11:34:00,0.04,0.18
576,2023-05-05,Long,410.895,411.28,11:41:00,13:12:00,0.09,0.38
577,2023-05-08,Long,412.74,412.49,09:35:00,10:55:00,-0.06,-0.25
578,2023-05-08,Long,412.18,412.46,11:33:00,11:48:00,0.07,0.28
579,2023-05-08,Long,412.27,412.47,12:16:00,13:17:00,0.05,0.2
580,2023-05-08,Long,412.05,412.91,14:11:00,14:34:00,0.21,0.86
581,2023-05-08,Long,412.82,412.78,15:14:00,15:50:00,-0.01,-0.04
582,2023-05-09,Long,410.96,411.61,09:33:00,10:01:00,0.16,0.65
583,2023-05-09,Long,411.13,411.27,10:15:00,13:01:00,0.03,0.14
584,2023-05-09,Long,411.3801,411.705,14:54:00,15:11:00,0.08,0.32
585,2023-05-09,Long,411.47,411.62,15:23:00,15:36:00,0.04,0.15
586,2023-05-10,Long,411.89,413.135,09:54:00,10:14:00,0.3,1.25
587,2023-05-10,Long,412.25,411.51,10:22:00,11:13:00,-0.18,-0.74
588,2023-05-10,Long,411.83,411.01,11:56:00,14:19:00,-0.2,-0.82
589,2023-05-11,Long,411.24,410.99,09:39:00,10:50:00,-0.06,-0.25
590,2023-05-11,Long,411.58,411.66,13:22:00,13:40:00,0.02,0.08
591,2023-05-11,Long,410.9497,411.17,13:55:00,14:06:00,0.05,0.22
592,2023-05-11,Long,411.755,412.12,15:37:00,15:57:00,0.09,0.37
593,2023-05-12,Long,413.548,411.8058,09:31:00,11:07:00,-0.42,-1.74
594,2023-05-12,Long,411.12,411.33,11:20:00,12:01:00,0.05,0.21
595,2023-05-12,Long,410.5299,409.94,12:16:00,13:12:00,-0.14,-0.59
596,2023-05-12,Long,409.59,409.53,13:52:00,14:29:00,-0.01,-0.06
597,2023-05-15,Long,412.16,411.4,09:30:00,10:39:00,-0.18,-0.76
598,2023-05-15,Long,411.6683,411.925,11:41:00,12:20:00,0.06,0.26
599,2023-05-15,Long,411.97,412.49,13:50:00,14:10:00,0.13,0.52
600,2023-05-15,Long,412.56,412.81,15:45:00,16:00:00,0.06,0.25
601,2023-05-16,Long,411.66,411.6408,10:01:00,10:31:00,-0.0,-0.02
602,2023-05-16,Long,411.39,411.79,11:43:00,11:57:00,0.1,0.4
603,2023-05-16,Long,411.6708,411.8,12:22:00,14:00:00,0.03,0.13
604,2023-05-16,Long,411.405,411.64,14:08:00,14:58:00,0.06,0.24
605,2023-05-17,Long,411.955,411.71,09:43:00,10:28:00,-0.06,-0.25
606,2023-05-17,Long,415.36,415.14,14:05:00,15:08:00,-0.05,-0.22
607,2023-05-17,Long,414.84,415.255,15:29:00,15:57:00,0.1,0.42
608,2023-05-18,Long,417.52,417.9,11:17:00,11:50:00,0.09,0.38
609,2023-05-18,Long,417.08,416.4075,12:02:00,13:10:00,-0.16,-0.67
610,2023-05-18,Long,416.0001,416.77,13:41:00,14:35:00,0.19,0.77
611,2023-05-19,Long,420.055,420.28,09:31:00,09:46:00,0.05,0.22
612,2023-05-19,Long,420.385,420.54,10:37:00,11:04:00,0.04,0.16
613,2023-05-19,Long,419.33,418.65,11:15:00,11:55:00,-0.16,-0.68
614,2023-05-19,Long,418.03,418.8006,12:36:00,12:57:00,0.18,0.77
615,2023-05-19,Long,418.05,418.265,14:02:00,15:05:00,0.05,0.21
616,2023-05-19,Long,418.265,418.615,15:29:00,15:46:00,0.08,0.35
617,2023-05-22,Long,419.13,419.155,09:57:00,10:26:00,0.01,0.02
618,2023-05-22,Long,418.4911,419.18,10:57:00,11:13:00,0.16,0.69
619,2023-05-22,Long,419.04,419.35,11:49:00,12:05:00,0.07,0.31
620,2023-05-22,Long,418.9909,419.18,12:24:00,13:02:00,0.05,0.19
621,2023-05-22,Long,418.68,419.18,13:15:00,13:33:00,0.12,0.5
622,2023-05-23,Long,417.25,417.68,10:15:00,10:30:00,0.1,0.43
623,2023-05-23,Long,417.44,417.7105,10:53:00,11:08:00,0.06,0.27
624,2023-05-23,Long,417.58,417.78,11:19:00,11:34:00,0.05,0.2
625,2023-05-23,Long,417.38,416.68,12:11:00,13:20:00,-0.17,-0.7
626,2023-05-23,Long,415.71,414.61,13:35:00,14:55:00,-0.26,-1.1
627,2023-05-24,Long,411.54,411.21,09:49:00,11:29:00,-0.08,-0.33
628,2023-05-24,Long,410.94,410.16,11:41:00,12:36:00,-0.19,-0.78
629,2023-05-24,Long,410.3399,410.69,14:30:00,14:48:00,0.09,0.35
630,2023-05-24,Long,410.3601,412.265,14:57:00,15:33:00,0.46,1.9
631,2023-05-25,Long,413.355,413.3409,09:43:00,10:05:00,-0.0,-0.01
632,2023-05-25,Long,412.98,413.855,10:14:00,10:46:00,0.21,0.88
633,2023-05-25,Long,413.63,413.4401,11:27:00,12:05:00,-0.05,-0.19
634,2023-05-25,Long,414.54,414.84,14:33:00,15:14:00,0.07,0.3
635,2023-05-26,Long,418.96,419.15,11:14:00,11:53:00,0.05,0.19
636,2023-05-26,Long,419.5793,419.69,13:18:00,14:24:00,0.03,0.11
637,2023-05-30,Long,422.3701,421.88,09:31:00,10:20:00,-0.12,-0.49
638,2023-05-30,Long,420.76,420.69,10:34:00,11:43:00,-0.02,-0.07
639,2023-05-30,Long,419.59,420.4,12:40:00,13:02:00,0.19,0.81
640,2023-05-30,Long,420.0299,420.67,13:08:00,14:45:00,0.15,0.64
641,2023-05-31,Long,418.02,416.92,09:59:00,10:52:00,-0.26,-1.1
642,2023-05-31,Long,416.56,416.685,11:36:00,11:44:00,0.03,0.12
643,2023-05-31,Long,417.905,418.28,14:51:00,15:35:00,0.09,0.38
644,2023-06-01,Long,417.66,418.208,09:38:00,10:17:00,0.13,0.55
645,2023-06-01,Long,421.59,421.77,12:46:00,13:52:00,0.04,0.18
646,2023-06-02,Long,424.71,425.4512,10:02:00,10:16:00,0.17,0.74
647,2023-06-02,Long,427.315,427.27,11:41:00,12:07:00,-0.01,-0.05
648,2023-06-02,Long,427.831,428.0739,13:45:00,14:34:00,0.06,0.24
649,2023-06-05,Long,428.18,428.635,09:57:00,10:56:00,0.11,0.45
650,2023-06-05,Long,428.65,429.04,11:23:00,11:52:00,0.09,0.39
651,2023-06-05,Long,428.78,429.16,12:05:00,12:21:00,0.09,0.38
652,2023-06-05,Long,429.07,427.29,13:16:00,15:01:00,-0.41,-1.78
653,2023-06-05,Long,426.7,427.24,15:10:00,15:25:00,0.13,0.54
654,2023-06-06,Long,426.48,426.65,09:40:00,09:50:00,0.04,0.17
655,2023-06-06,Long,427.45,427.79,11:26:00,11:41:00,0.08,0.34
656,2023-06-06,Long,427.81,427.4801,12:14:00,13:19:00,-0.08,-0.33
657,2023-06-06,Long,426.91,427.0916,13:25:00,13:40:00,0.04,0.18
658,2023-06-06,Long,426.71,427.09,13:55:00,14:15:00,0.09,0.38
659,2023-06-07,Long,428.5699,427.985,10:15:00,11:35:00,-0.14,-0.58
660,2023-06-07,Long,427.49,427.21,11:44:00,12:12:00,-0.07,-0.28
661,2023-06-07,Long,426.85,427.25,12:25:00,12:37:00,0.09,0.4
662,2023-06-07,Long,426.86,426.7605,13:00:00,13:57:00,-0.02,-0.1
663,2023-06-07,Long,426.6616,427.055,14:35:00,15:06:00,0.09,0.39
664,2023-06-08,Long,426.155,426.97,09:47:00,10:06:00,0.19,0.82
665,2023-06-08,Long,428.37,428.295,12:48:00,14:05:00,-0.02,-0.07
666,2023-06-09,Long,431.3599,431.47,10:45:00,11:13:00,0.03,0.11
667,2023-06-09,Long,429.97,429.92,11:35:00,11:46:00,-0.01,-0.05
668,2023-06-09,Long,429.4499,429.6899,11:58:00,12:16:00,0.06,0.24
669,2023-06-09,Long,429.25,429.49,12:27:00,12:55:00,0.06,0.24
670,2023-06-09,Long,430.12,430.33,14:40:00,15:05:00,0.05,0.21
671,2023-06-12,Long,430.82,430.82,09:32:00,10:00:00,0.0,0.0
672,2023-06-12,Long,430.62,431.04,10:12:00,11:46:00,0.1,0.42
673,2023-06-13,Long,435.47,436.61,09:31:00,09:44:00,0.26,1.14
674,2023-06-13,Long,436.2601,436.55,11:39:00,11:54:00,0.07,0.29
675,2023-06-13,Long,436.28,436.055,14:11:00,14:58:00,-0.05,-0.22
676,2023-06-14,Long,436.91,437.3301,09:32:00,09:47:00,0.1,0.42
677,2023-06-14,Long,437.84,438.605,10:55:00,11:28:00,0.17,0.77
678,2023-06-14,Long,438.615,438.1299,11:39:00,12:25:00,-0.11,-0.49
679,2023-06-14,Long,438.08,438.075,12:31:00,12:59:00,-0.0,-0.0
680,2023-06-14,Long,437.755,436.18,13:06:00,14:46:00,-0.36,-1.57
681,2023-06-15,Long,440.415,440.86,13:11:00,13:37:00,0.1,0.44
682,2023-06-15,Long,441.4201,443.39,14:14:00,15:01:00,0.45,1.97
683,2023-06-16,Long,441.45,441.44,09:43:00,10:01:00,-0.0,-0.01
684,2023-06-16,Long,441.34,441.53,10:49:00,10:59:00,0.04,0.19
685,2023-06-16,Long,440.97,441.08,11:23:00,12:07:00,0.02,0.11
686,2023-06-20,Long,437.77,435.95,09:31:00,10:46:00,-0.42,-1.82
687,2023-06-20,Long,437.835,437.885,13:38:00,14:25:00,0.01,0.05
688,2023-06-20,Long,437.52,437.7055,14:46:00,15:53:00,0.04,0.19
689,2023-06-21,Long,435.63,435.51,09:39:00,10:16:00,-0.03,-0.12
690,2023-06-21,Long,434.65,435.215,10:50:00,11:30:00,0.13,0.56
691,2023-06-21,Long,435.37,435.64,11:54:00,12:09:00,0.06,0.27
692,2023-06-21,Long,435.5,435.815,12:45:00,14:00:00,0.07,0.31
693,2023-06-21,Long,436.49,435.3505,14:46:00,15:53:00,-0.26,-1.14
694,2023-06-22,Long,434.65,435.02,10:48:00,11:10:00,0.09,0.37
695,2023-06-22,Long,435.17,435.06,12:03:00,13:32:00,-0.03,-0.11
696,2023-06-22,Long,435.82,436.09,15:22:00,15:51:00,0.06,0.27
697,2023-06-23,Long,432.97,433.6,09:31:00,10:04:00,0.15,0.63
698,2023-06-23,Long,433.575,433.715,10:58:00,11:50:00,0.03,0.14
699,2023-06-23,Long,434.4984,433.33,14:02:00,15:17:00,-0.27,-1.17
700,2023-06-26,Long,433.44,433.315,10:33:00,10:58:00,-0.03,-0.12
701,2023-06-26,Long,432.83,432.81,11:08:00,11:39:00,-0.0,-0.02
702,2023-06-26,Long,432.3503,432.38,12:15:00,12:25:00,0.01,0.03
703,2023-06-26,Long,431.87,432.265,12:42:00,13:02:00,0.09,0.39
704,2023-06-26,Long,432.2979,432.715,14:00:00,14:45:00,0.1,0.42
705,2023-06-27,Long,432.855,433.3199,11:12:00,11:26:00,0.11,0.46
706,2023-06-27,Long,434.95,435.77,13:06:00,13:34:00,0.19,0.82
707,2023-06-27,Long,436.23,436.6699,14:42:00,15:30:00,0.1,0.44
708,2023-06-28,Long,434.8,435.54,09:32:00,10:21:00,0.17,0.74
709,2023-06-28,Long,436.3699,435.43,12:34:00,13:32:00,-0.22,-0.94
710,2023-06-28,Long,435.37,435.7,13:44:00,14:07:00,0.08,0.33
711,2023-06-28,Long,435.525,435.6499,14:58:00,15:25:00,0.03,0.12
712,2023-06-28,Long,435.2722,435.51,15:35:00,15:54:00,0.05,0.24
713,2023-06-29,Long,436.36,437.34,10:48:00,11:22:00,0.22,0.98
714,2023-06-29,Long,437.68,437.67,12:58:00,13:23:00,-0.0,-0.01
715,2023-06-29,Long,436.66,436.98,14:11:00,14:17:00,0.07,0.32
716,2023-06-29,Long,437.54,437.775,15:46:00,15:52:00,0.05,0.23
717,2023-06-30,Long,442.29,442.955,10:49:00,11:12:00,0.15,0.66
718,2023-06-30,Long,442.5,442.5299,11:30:00,12:02:00,0.01,0.03
719,2023-07-03,Long,442.785,443.35,09:30:00,09:46:00,0.13,0.56
720,2023-07-03,Long,443.8,443.92,13:40:00,14:31:00,0.03,0.12
721,2023-07-05,Long,443.2986,443.18,12:03:00,12:58:00,-0.03,-0.12
722,2023-07-05,Long,443.1692,443.305,13:37:00,13:53:00,0.03,0.14
723,2023-07-05,Long,442.8681,443.35,14:16:00,14:55:00,0.11,0.48
724,2023-07-06,Long,439.02,437.74,09:39:00,11:37:00,-0.29,-1.28
725,2023-07-06,Long,439.13,439.52,13:31:00,13:50:00,0.09,0.39
726,2023-07-06,Long,439.39,439.85,14:21:00,14:52:00,0.1,0.46
727,2023-07-07,Long,439.64,439.6317,10:17:00,10:49:00,-0.0,-0.01
728,2023-07-10,Long,438.955,438.976,10:38:00,11:39:00,0.0,0.02
729,2023-07-10,Long,438.54,438.32,11:51:00,12:35:00,-0.05,-0.22
730,2023-07-10,Long,438.86,439.25,14:46:00,14:56:00,0.09,0.39
731,2023-07-11,Long,440.555,440.555,09:30:00,09:40:00,0.0,0.0
732,2023-07-11,Long,440.22,440.22,09:51:00,10:24:00,0.0,0.0
733,2023-07-11,Long,441.37,441.105,12:18:00,12:55:00,-0.06,-0.26
734,2023-07-11,Long,440.9,440.905,13:13:00,13:39:00,0.0,0.0
735,2023-07-11,Long,440.755,440.87,14:14:00,14:41:00,0.03,0.12
736,2023-07-12,Long,447.05,445.81,10:55:00,12:42:00,-0.28,-1.24
737,2023-07-12,Long,446.2101,446.14,14:53:00,15:46:00,-0.02,-0.07
738,2023-07-13,Long,447.94,448.25,10:25:00,10:44:00,0.07,0.31
739,2023-07-13,Long,448.09,448.255,11:15:00,11:50:00,0.04,0.17
740,2023-07-13,Long,448.215,448.7,13:09:00,13:28:00,0.11,0.49
741,2023-07-13,Long,448.905,449.19,14:31:00,14:47:00,0.06,0.29
742,2023-07-14,Long,450.38,450.28,10:33:00,11:01:00,-0.02,-0.1
743,2023-07-14,Long,450.21,450.05,11:50:00,12:45:00,-0.04,-0.16
744,2023-07-14,Long,449.645,449.96,12:47:00,13:40:00,0.07,0.31
745,2023-07-14,Long,449.785,449.4,14:23:00,15:21:00,-0.09,-0.39
746,2023-07-17,Long,450.44,450.34,12:22:00,12:48:00,-0.02,-0.1
747,2023-07-17,Long,450.72,450.9413,14:38:00,14:57:00,0.05,0.22
748,2023-07-18,Long,454.045,454.445,15:01:00,15:20:00,0.09,0.4
749,2023-07-19,Long,455.77,455.6301,10:38:00,11:13:00,-0.03,-0.14
750,2023-07-19,Long,455.6408,455.18,12:22:00,13:23:00,-0.1,-0.46
751,2023-07-19,Long,455.01,455.28,13:35:00,14:46:00,0.06,0.27
752,2023-07-20,Long,454.64,453.6501,10:01:00,10:58:00,-0.22,-0.99
753,2023-07-20,Long,453.53,454.0,11:22:00,11:46:00,0.1,0.47
754,2023-07-20,Long,453.61,453.76,12:39:00,12:52:00,0.03,0.15
755,2023-07-20,Long,453.64,453.58,13:05:00,13:37:00,-0.01,-0.06
756,2023-07-20,Long,453.335,452.415,14:01:00,14:43:00,-0.2,-0.92
757,2023-07-20,Long,451.84,452.085,15:29:00,15:44:00,0.05,0.25
758,2023-07-21,Long,453.91,453.19,09:34:00,10:22:00,-0.16,-0.72
759,2023-07-21,Long,452.83,452.95,10:31:00,10:44:00,0.03,0.12
760,2023-07-21,Long,453.53,453.6101,11:45:00,13:19:00,0.02,0.08
761,2023-07-21,Long,453.34,453.6001,14:16:00,14:50:00,0.06,0.26
762,2023-07-24,Long,453.43,453.2,09:51:00,10:09:00,-0.05,-0.23
763,2023-07-24,Long,454.21,454.39,11:34:00,11:56:00,0.04,0.18
764,2023-07-24,Long,454.32,454.63,12:46:00,13:49:00,0.07,0.31
765,2023-07-24,Long,454.38,454.29,14:33:00,14:59:00,-0.02,-0.09
766,2023-07-24,Long,454.12,453.9695,15:12:00,15:49:00,-0.03,-0.15
767,2023-07-25,Long,454.65,454.74,10:40:00,11:10:00,0.02,0.09
768,2023-07-25,Long,455.37,455.56,11:57:00,12:19:00,0.04,0.19
769,2023-07-25,Long,455.38,455.47,12:32:00,12:40:00,0.02,0.09
770,2023-07-26,Long,454.46,454.64,10:46:00,11:47:00,0.04,0.18
771,2023-07-26,Long,454.26,454.46,12:49:00,13:11:00,0.04,0.2
772,2023-07-26,Long,454.245,454.51,13:23:00,14:02:00,0.06,0.26
773,2023-07-26,Long,454.42,456.2,14:26:00,14:46:00,0.39,1.78
774,2023-07-26,Long,454.445,455.09,15:19:00,15:45:00,0.14,0.64
775,2023-07-27,Long,458.81,458.24,09:30:00,10:48:00,-0.12,-0.57
776,2023-07-27,Long,457.76,457.615,11:01:00,11:24:00,-0.03,-0.14
777,2023-07-27,Long,457.565,457.89,11:51:00,12:17:00,0.07,0.32
778,2023-07-27,Long,457.69,453.5899,13:07:00,15:16:00,-0.9,-4.1
779,2023-07-28,Long,457.0725,457.46,12:09:00,12:31:00,0.08,0.39
780,2023-07-28,Long,457.31,456.454,12:40:00,14:12:00,-0.19,-0.86
781,2023-07-28,Long,456.54,457.04,14:41:00,14:57:00,0.11,0.5
782,2023-07-31,Long,457.77,457.33,09:31:00,10:18:00,-0.1,-0.44
783,2023-07-31,Long,457.28,457.2326,11:28:00,11:48:00,-0.01,-0.05
784,2023-07-31,Long,456.84,457.17,11:52:00,12:25:00,0.07,0.33
785,2023-07-31,Long,457.0192,456.89,12:37:00,13:34:00,-0.03,-0.13
786,2023-08-01,Long,455.86,456.06,10:26:00,10:34:00,0.04,0.2
787,2023-08-01,Long,456.089,456.19,11:07:00,12:00:00,0.02,0.1
788,2023-08-01,Long,455.79,456.075,12:28:00,12:48:00,0.06,0.28
789,2023-08-01,Long,456.11,456.43,13:39:00,13:58:00,0.07,0.32
790,2023-08-01,Long,456.675,456.535,15:27:00,15:55:00,-0.03,-0.14
791,2023-08-02,Long,453.03,451.07,09:38:00,11:13:00,-0.43,-1.96
792,2023-08-02,Long,450.69,450.345,11:53:00,12:22:00,-0.08,-0.34
793,2023-08-02,Long,450.86,450.3201,13:49:00,15:47:00,-0.12,-0.54
794,2023-08-03,Long,448.315,448.68,09:34:00,09:58:00,0.08,0.37
795,2023-08-03,Long,448.25,448.13,10:15:00,10:45:00,-0.03,-0.12
796,2023-08-03,Long,450.2401,449.895,13:35:00,14:25:00,-0.08,-0.35
797,2023-08-03,Long,449.57,449.39,14:37:00,15:33:00,-0.04,-0.18
798,2023-08-04,Long,450.37,449.95,09:56:00,10:21:00,-0.09,-0.42
799,2023-08-04,Long,451.46,451.755,11:41:00,11:57:00,0.07,0.3
800,2023-08-04,Long,451.7,451.77,12:10:00,12:21:00,0.02,0.07
801,2023-08-07,Long,448.714,449.44,09:44:00,10:21:00,0.16,0.73
802,2023-08-07,Long,448.99,448.99,10:56:00,11:48:00,0.0,0.0
803,2023-08-07,Long,449.18,449.5,12:43:00,12:55:00,0.07,0.32
804,2023-08-07,Long,449.93,449.9236,14:17:00,14:42:00,-0.0,-0.01
805,2023-08-07,Long,450.01,450.1094,15:16:00,15:43:00,0.02,0.1
806,2023-08-08,Long,446.44,445.98,09:56:00,10:30:00,-0.1,-0.46
807,2023-08-08,Long,446.39,446.8501,12:46:00,13:02:00,0.1,0.46
808,2023-08-08,Long,446.865,447.75,13:36:00,14:21:00,0.2,0.88
809,2023-08-09,Long,448.885,445.85,09:32:00,12:10:00,-0.68,-3.03
810,2023-08-09,Long,448.22,448.0401,14:53:00,15:26:00,-0.04,-0.18
811,2023-08-10,Long,449.34,448.68,10:51:00,11:41:00,-0.15,-0.66
812,2023-08-10,Long,447.59,447.42,11:56:00,12:43:00,-0.04,-0.17
813,2023-08-10,Long,446.78,446.415,13:04:00,14:19:00,-0.08,-0.36
814,2023-08-11,Long,443.83,444.65,09:32:00,10:10:00,0.18,0.82
815,2023-08-11,Long,445.94,445.24,10:36:00,12:01:00,-0.16,-0.7
816,2023-08-11,Long,445.23,444.89,12:29:00,13:22:00,-0.08,-0.34
817,2023-08-11,Long,444.52,445.18,13:55:00,14:03:00,0.15,0.66
818,2023-08-11,Long,445.47,445.87,15:11:00,15:29:00,0.09,0.4
819,2023-08-14,Long,446.785,447.44,11:10:00,11:53:00,0.15,0.65
820,2023-08-14,Long,446.9201,447.13,12:18:00,12:52:00,0.05,0.21
821,2023-08-14,Long,446.675,446.9619,14:19:00,15:25:00,0.06,0.29
822,2023-08-14,Long,446.995,447.27,15:34:00,15:47:00,0.06,0.27
823,2023-08-15,Long,445.37,444.28,09:49:00,10:49:00,-0.24,-1.09
824,2023-08-15,Long,444.395,444.49,12:09:00,13:15:00,0.02,0.1
825,2023-08-15,Long,444.175,444.4,13:35:00,14:48:00,0.05,0.22
826,2023-08-15,Long,444.26,442.885,14:58:00,15:54:00,-0.31,-1.38
827,2023-08-16,Long,443.36,443.89,10:04:00,11:06:00,0.12,0.53
828,2023-08-16,Long,443.56,442.28,11:19:00,12:45:00,-0.29,-1.28
829,2023-08-16,Long,442.02,442.32,12:51:00,13:56:00,0.07,0.3
830,2023-08-16,Long,441.5305,442.645,14:02:00,14:23:00,0.25,1.11
831,2023-08-17,Long,440.49,440.135,09:46:00,10:58:00,-0.08,-0.36
832,2023-08-17,Long,439.77,440.1107,11:09:00,12:25:00,0.08,0.34
833,2023-08-17,Long,439.9376,440.36,12:46:00,12:54:00,0.1,0.42
834,2023-08-17,Long,439.58,436.9113,13:22:00,15:30:00,-0.61,-2.67
835,2023-08-18,Long,434.28,434.92,10:02:00,10:49:00,0.15,0.64
836,2023-08-18,Long,435.55,436.505,11:31:00,12:06:00,0.22,0.95
837,2023-08-18,Long,435.9701,436.16,12:19:00,12:45:00,0.04,0.19
838,2023-08-18,Long,435.835,435.75,13:01:00,13:56:00,-0.02,-0.08
839,2023-08-18,Long,436.288,436.14,14:55:00,15:29:00,-0.03,-0.15
840,2023-08-21,Long,437.87,438.4912,09:53:00,10:00:00,0.14,0.62
841,2023-08-21,Long,437.735,436.74,10:16:00,12:35:00,-0.23,-1.0
842,2023-08-21,Long,438.16,438.57,13:59:00,14:13:00,0.09,0.41
843,2023-08-21,Long,438.26,438.7,14:26:00,14:41:00,0.1,0.44
844,2023-08-22,Long,440.84,439.7,09:33:00,10:58:00,-0.26,-1.14
845,2023-08-22,Long,439.32,438.5401,11:10:00,12:29:00,-0.18,-0.78
846,2023-08-22,Long,438.32,438.06,13:01:00,13:30:00,-0.06,-0.26
847,2023-08-22,Long,438.26,439.14,14:49:00,15:16:00,0.2,0.88
